id_funcionario,satisfacao_trabalho,satisfacao_trabalho_cod,satisfacao_ambiente,satisfacao_ambiente_cod,satisfacao_relacionamento,satisfacao_relacionamento_cod,envolvimento_trabalho,envolvimento_trabalho_cod,equilibrio_vida_trabalho,equilibrio_vida_trabalho_cod,avaliacao_desempenho,avaliacao_desempenho_cod,score_bemestar
1635,Muito Alto,4,Muito Alto,4,Baixo,1,Médio,2,Bom,3,Excelente,3,2.8
1638,Alto,3,Muito Alto,4,Muito Alto,4,Médio,2,Ótimo,4,Excelente,3,3.4
1639,Baixo,1,Muito Alto,4,Alto,3,Médio,2,Bom,3,Excelente,3,2.6
1640,Médio,2,Médio,2,Baixo,1,Alto,3,Ruim,1,Excelente,3,1.8
1641,Muito Alto,4,Alto,3,Muito Alto,4,Alto,3,Regular,2,Excelente,3,3.2
1642,Muito Alto,4,Baixo,1,Alto,3,Alto,3,Bom,3,Excelente,3,2.8
1644,Muito Alto,4,Alto,3,Médio,2,Médio,2,Bom,3,Excepcional,4,2.8
1645,Muito Alto,4,Baixo,1,Muito Alto,4,Baixo,1,Regular,2,Excelente,3,2.4
1646,Muito Alto,4,Baixo,1,Alto,3,Alto,3,Bom,3,Excelente,3,2.8
1647,Alto,3,Médio,2,Baixo,1,Muito Alto,4,Bom,3,Excelente,3,2.6
1648,Muito Alto,4,Muito Alto,4,Alto,3,Alto,3,Regular,2,Excelente,3,3.2
1649,Baixo,1,Baixo,1,Médio,2,Alto,3,Ruim,1,Excelente,3,1.6
1650,Alto,3,Alto,3,Alto,3,Médio,2,Bom,3,Excelente,3,2.8
1651,Baixo,1,Médio,2,Alto,3,Alto,3,Bom,3,Excelente,3,2.4
1653,Alto,3,Muito Alto,4,Alto,3,Muito Alto,4,Bom,3,Excelente,3,3.4
1654,Médio,2,Muito Alto,4,Alto,3,Alto,3,Bom,3,Excepcional,4,3.0
1655,Médio,2,Baixo,1,Médio,2,Alto,3,Bom,3,Excelente,3,2.2
1656,Baixo,1,Muito Alto,4,Alto,3,Médio,2,Bom,3,Excelente,3,2.6
1657,Alto,3,Alto,3,Baixo,1,Alto,3,Bom,3,Excelente,3,2.6
1658,Médio,2,Muito Alto,4,Alto,3,Alto,3,Bom,3,Excelente,3,3.0
1659,Médio,2,Baixo,1,Alto,3,Alto,3,Bom,3,Excelente,3,2.4
1661,Alto,3,Alto,3,Médio,2,Médio,2,Bom,3,Excelente,3,2.6
1662,Alto,3,Muito Alto,4,Alto,3,Médio,2,Bom,3,Excelente,3,3.0
1664,Baixo,1,Muito Alto,4,Baixo,1,Muito Alto,4,Bom,3,Excepcional,4,2.6
1665,Alto,3,Médio,2,Alto,3,Alto,3,Bom,3,Excepcional,4,2.8
1666,Alto,3,Alto,3,Baixo,1,Médio,2,Bom,3,Excepcional,4,2.4
1667,Muito Alto,4,Muito Alto,4,Baixo,1,Alto,3,Ótimo,4,Excepcional,4,3.2
1668,Muito Alto,4,Muito Alto,4,Muito Alto,4,Alto,3,Ótimo,4,Excelente,3,3.8
1669,Médio,2,Baixo,1,Médio,2,Médio,2,Regular,2,Excelente,3,1.8
1670,Muito Alto,4,Muito Alto,4,Alto,3,Alto,3,Bom,3,Excelente,3,3.4
1671,Médio,2,Muito Alto,4,Alto,3,Alto,3,Regular,2,Excelente,3,2.8
1673,Muito Alto,4,Baixo,1,Baixo,1,Alto,3,Bom,3,Excelente,3,2.4
1674,Baixo,1,Muito Alto,4,Médio,2,Alto,3,Regular,2,Excelente,3,2.4
1675,Médio,2,Muito Alto,4,Médio,2,Médio,2,Bom,3,Excepcional,4,2.6
1676,Médio,2,Médio,2,Alto,3,Muito Alto,4,Bom,3,Excelente,3,2.8
1677,Alto,3,Alto,3,Baixo,1,Alto,3,Bom,3,Excelente,3,2.6
1678,Alto,3,Muito Alto,4,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.4
1680,Baixo,1,Muito Alto,4,Baixo,1,Alto,3,Bom,3,Excelente,3,2.4
1681,Muito Alto,4,Alto,3,Alto,3,Alto,3,Bom,3,Excepcional,4,3.2
1682,Alto,3,Baixo,1,Médio,2,Alto,3,Regular,2,Excelente,3,2.2
1683,Muito Alto,4,Alto,3,Baixo,1,Alto,3,Bom,3,Excelente,3,2.8
1684,Alto,3,Muito Alto,4,Baixo,1,Médio,2,Bom,3,Excelente,3,2.6
1687,Alto,3,Muito Alto,4,Muito Alto,4,Alto,3,Regular,2,Excelente,3,3.2
1689,Muito Alto,4,Médio,2,Alto,3,Muito Alto,4,Bom,3,Excelente,3,3.2
1691,Alto,3,Muito Alto,4,Alto,3,Alto,3,Bom,3,Excelente,3,3.2
1692,Médio,2,Muito Alto,4,Baixo,1,Alto,3,Bom,3,Excelente,3,2.6
1693,Muito Alto,4,Muito Alto,4,Alto,3,Alto,3,Bom,3,Excepcional,4,3.4
1694,Médio,2,Baixo,1,Muito Alto,4,Médio,2,Bom,3,Excelente,3,2.4
1696,Muito Alto,4,Médio,2,Alto,3,Médio,2,Ótimo,4,Excelente,3,3.0
1697,Muito Alto,4,Alto,3,Alto,3,Baixo,1,Ótimo,4,Excepcional,4,3.0
1698,Médio,2,Médio,2,Muito Alto,4,Muito Alto,4,Bom,3,Excelente,3,3.0
1700,Muito Alto,4,Alto,3,Alto,3,Baixo,1,Regular,2,Excelente,3,2.6
1701,Muito Alto,4,Médio,2,Médio,2,Médio,2,Bom,3,Excelente,3,2.6
1702,Muito Alto,4,Alto,3,Médio,2,Alto,3,Bom,3,Excepcional,4,3.0
1703,Muito Alto,4,Alto,3,Médio,2,Muito Alto,4,Bom,3,Excelente,3,3.2
1704,Muito Alto,4,Baixo,1,Alto,3,Médio,2,Ótimo,4,Excelente,3,2.8
1706,Muito Alto,4,Muito Alto,4,Baixo,1,Alto,3,Bom,3,Excelente,3,3.0
1707,Alto,3,Alto,3,Muito Alto,4,Muito Alto,4,Bom,3,Excelente,3,3.4
1708,Alto,3,Muito Alto,4,Médio,2,Alto,3,Bom,3,Excelente,3,3.0
1709,Alto,3,Muito Alto,4,Alto,3,Alto,3,Bom,3,Excelente,3,3.2
1710,Muito Alto,4,Alto,3,Alto,3,Alto,3,Regular,2,Excelente,3,3.0
1712,Alto,3,Alto,3,Muito Alto,4,Médio,2,Regular,2,Excepcional,4,2.8
1714,Alto,3,Muito Alto,4,Alto,3,Baixo,1,Bom,3,Excelente,3,2.8
1716,Alto,3,Alto,3,Alto,3,Baixo,1,Ruim,1,Excelente,3,2.2
1718,Alto,3,Muito Alto,4,Alto,3,Baixo,1,Ótimo,4,Excelente,3,3.0
1719,Médio,2,Muito Alto,4,Alto,3,Médio,2,Bom,3,Excelente,3,2.8
1720,Alto,3,Baixo,1,Baixo,1,Alto,3,Regular,2,Excelente,3,2.0
1721,Alto,3,Médio,2,Muito Alto,4,Alto,3,Ótimo,4,Excelente,3,3.2
1722,Médio,2,Alto,3,Médio,2,Baixo,1,Bom,3,Excelente,3,2.2
1724,Baixo,1,Médio,2,Médio,2,Alto,3,Bom,3,Excelente,3,2.2
1725,Baixo,1,Médio,2,Médio,2,Alto,3,Ótimo,4,Excelente,3,2.4
1727,Médio,2,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.0
1728,Alto,3,Muito Alto,4,Médio,2,Alto,3,Bom,3,Excelente,3,3.0
1729,Muito Alto,4,Médio,2,Médio,2,Alto,3,Regular,2,Excelente,3,2.6
1731,Médio,2,Alto,3,Muito Alto,4,Alto,3,Ruim,1,Excelente,3,2.6
1732,Muito Alto,4,Alto,3,Médio,2,Alto,3,Regular,2,Excelente,3,2.8
1733,Baixo,1,Médio,2,Médio,2,Médio,2,Bom,3,Excelente,3,2.0
1734,Médio,2,Baixo,1,Médio,2,Baixo,1,Bom,3,Excelente,3,1.8
1735,Médio,2,Alto,3,Alto,3,Alto,3,Ruim,1,Excelente,3,2.4
1736,Muito Alto,4,Muito Alto,4,Muito Alto,4,Alto,3,Regular,2,Excepcional,4,3.4
1737,Muito Alto,4,Muito Alto,4,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.6
1739,Alto,3,Muito Alto,4,Alto,3,Baixo,1,Ruim,1,Excelente,3,2.4
1740,Médio,2,Médio,2,Médio,2,Alto,3,Regular,2,Excelente,3,2.2
1744,Alto,3,Alto,3,Alto,3,Baixo,1,Ótimo,4,Excepcional,4,2.8
1745,Baixo,1,Muito Alto,4,Muito Alto,4,Médio,2,Bom,3,Excelente,3,2.8
1746,Muito Alto,4,Baixo,1,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.0
1747,Muito Alto,4,Alto,3,Alto,3,Médio,2,Regular,2,Excelente,3,2.8
1749,Alto,3,Baixo,1,Alto,3,Alto,3,Bom,3,Excelente,3,2.6
1751,Muito Alto,4,Alto,3,Alto,3,Alto,3,Regular,2,Excelente,3,3.0
1752,Médio,2,Médio,2,Alto,3,Baixo,1,Bom,3,Excelente,3,2.2
1753,Alto,3,Muito Alto,4,Muito Alto,4,Muito Alto,4,Ótimo,4,Excelente,3,3.8
1754,Baixo,1,Alto,3,Baixo,1,Médio,2,Bom,3,Excelente,3,2.0
1755,Muito Alto,4,Muito Alto,4,Baixo,1,Muito Alto,4,Bom,3,Excelente,3,3.2
1756,Médio,2,Muito Alto,4,Muito Alto,4,Alto,3,Regular,2,Excelente,3,3.0
1757,Muito Alto,4,Muito Alto,4,Alto,3,Alto,3,Ótimo,4,Excelente,3,3.6
1758,Baixo,1,Baixo,1,Alto,3,Alto,3,Regular,2,Excepcional,4,2.0
1760,Médio,2,Alto,3,Médio,2,Médio,2,Regular,2,Excelente,3,2.2
1761,Alto,3,Baixo,1,Baixo,1,Alto,3,Bom,3,Excelente,3,2.2
1762,Baixo,1,Muito Alto,4,Alto,3,Médio,2,Bom,3,Excelente,3,2.6
1763,Alto,3,Alto,3,Alto,3,Muito Alto,4,Bom,3,Excelente,3,3.2
1764,Médio,2,Médio,2,Médio,2,Alto,3,Bom,3,Excelente,3,2.4
1766,Muito Alto,4,Médio,2,Alto,3,Baixo,1,Bom,3,Excelente,3,2.6
1767,Alto,3,Alto,3,Muito Alto,4,Médio,2,Bom,3,Excelente,3,3.0
1768,Médio,2,Médio,2,Médio,2,Alto,3,Regular,2,Excepcional,4,2.2
1770,Baixo,1,Alto,3,Médio,2,Médio,2,Bom,3,Excelente,3,2.2
1771,Médio,2,Muito Alto,4,Muito Alto,4,Alto,3,Regular,2,Excelente,3,3.0
1772,Baixo,1,Alto,3,Médio,2,Alto,3,Bom,3,Excepcional,4,2.4
1774,Alto,3,Muito Alto,4,Alto,3,Alto,3,Bom,3,Excelente,3,3.2
1775,Alto,3,Baixo,1,Muito Alto,4,Médio,2,Regular,2,Excepcional,4,2.4
1778,Muito Alto,4,Médio,2,Médio,2,Alto,3,Bom,3,Excelente,3,2.8
1779,Muito Alto,4,Muito Alto,4,Baixo,1,Baixo,1,Bom,3,Excelente,3,2.6
1780,Médio,2,Médio,2,Médio,2,Alto,3,Bom,3,Excelente,3,2.4
1782,Alto,3,Muito Alto,4,Médio,2,Médio,2,Bom,3,Excelente,3,2.8
1783,Baixo,1,Alto,3,Alto,3,Alto,3,Bom,3,Excelente,3,2.6
1784,Muito Alto,4,Baixo,1,Baixo,1,Médio,2,Bom,3,Excelente,3,2.2
1786,Alto,3,Baixo,1,Muito Alto,4,Alto,3,Bom,3,Excelente,3,2.8
1787,Médio,2,Médio,2,Baixo,1,Médio,2,Bom,3,Excelente,3,2.0
1789,Muito Alto,4,Alto,3,Alto,3,Alto,3,Bom,3,Excelente,3,3.2
1790,Baixo,1,Muito Alto,4,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.0
1792,Médio,2,Alto,3,Alto,3,Alto,3,Regular,2,Excelente,3,2.6
1794,Médio,2,Alto,3,Alto,3,Alto,3,Regular,2,Excelente,3,2.6
1797,Muito Alto,4,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.4
1798,Baixo,1,Muito Alto,4,Médio,2,Muito Alto,4,Bom,3,Excelente,3,2.8
1799,Muito Alto,4,Alto,3,Alto,3,Alto,3,Ótimo,4,Excelente,3,3.4
1800,Alto,3,Alto,3,Alto,3,Alto,3,Bom,3,Excepcional,4,3.0
1801,Médio,2,Médio,2,Alto,3,Médio,2,Bom,3,Excelente,3,2.4
1802,Baixo,1,Alto,3,Muito Alto,4,Alto,3,Regular,2,Excelente,3,2.6
1803,Baixo,1,Médio,2,Alto,3,Muito Alto,4,Regular,2,Excelente,3,2.4
1804,Muito Alto,4,Médio,2,Alto,3,Alto,3,Bom,3,Excelente,3,3.0
1805,Médio,2,Baixo,1,Muito Alto,4,Alto,3,Bom,3,Excelente,3,2.6
1807,Baixo,1,Muito Alto,4,Alto,3,Alto,3,Regular,2,Excelente,3,2.6
1809,Baixo,1,Muito Alto,4,Médio,2,Alto,3,Ruim,1,Excelente,3,2.2
1812,Muito Alto,4,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.4
1813,Alto,3,Baixo,1,Alto,3,Alto,3,Regular,2,Excelente,3,2.4
1814,Médio,2,Médio,2,Baixo,1,Muito Alto,4,Ruim,1,Excelente,3,2.0
1815,Alto,3,Alto,3,Muito Alto,4,Alto,3,Ótimo,4,Excelente,3,3.4
1816,Alto,3,Baixo,1,Médio,2,Alto,3,Bom,3,Excelente,3,2.4
1818,Médio,2,Muito Alto,4,Alto,3,Alto,3,Bom,3,Excelente,3,3.0
1821,Médio,2,Muito Alto,4,Muito Alto,4,Alto,3,Ótimo,4,Excepcional,4,3.4
1822,Muito Alto,4,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.4
1823,Alto,3,Médio,2,Alto,3,Muito Alto,4,Bom,3,Excepcional,4,3.0
1824,Médio,2,Médio,2,Muito Alto,4,Alto,3,Regular,2,Excepcional,4,2.6
1826,Alto,3,Médio,2,Médio,2,Baixo,1,Ótimo,4,Excelente,3,2.4
1827,Médio,2,Alto,3,Alto,3,Médio,2,Bom,3,Excelente,3,2.6
1829,Baixo,1,Médio,2,Médio,2,Alto,3,Bom,3,Excelente,3,2.2
1830,Muito Alto,4,Muito Alto,4,Médio,2,Alto,3,Regular,2,Excelente,3,3.0
1833,Baixo,1,Baixo,1,Muito Alto,4,Alto,3,Bom,3,Excelente,3,2.4
1834,Baixo,1,Alto,3,Alto,3,Alto,3,Bom,3,Excepcional,4,2.6
1835,Muito Alto,4,Médio,2,Baixo,1,Baixo,1,Regular,2,Excepcional,4,2.0
1836,Muito Alto,4,Alto,3,Baixo,1,Alto,3,Bom,3,Excelente,3,2.8
1837,Alto,3,Baixo,1,Médio,2,Alto,3,Bom,3,Excelente,3,2.4
1839,Alto,3,Médio,2,Alto,3,Alto,3,Ruim,1,Excelente,3,2.4
1842,Baixo,1,Muito Alto,4,Alto,3,Muito Alto,4,Bom,3,Excelente,3,3.0
1844,Baixo,1,Baixo,1,Muito Alto,4,Médio,2,Bom,3,Excelente,3,2.2
1845,Alto,3,Alto,3,Médio,2,Alto,3,Ótimo,4,Excepcional,4,3.0
1847,Médio,2,Muito Alto,4,Muito Alto,4,Alto,3,Bom,3,Excepcional,4,3.2
1849,Muito Alto,4,Baixo,1,Alto,3,Alto,3,Bom,3,Excepcional,4,2.8
1850,Muito Alto,4,Muito Alto,4,Alto,3,Alto,3,Regular,2,Excelente,3,3.2
1852,Muito Alto,4,Muito Alto,4,Médio,2,Alto,3,Ótimo,4,Excelente,3,3.4
1853,Muito Alto,4,Muito Alto,4,Alto,3,Alto,3,Ótimo,4,Excelente,3,3.6
1854,Alto,3,Alto,3,Médio,2,Alto,3,Regular,2,Excepcional,4,2.6
1856,Alto,3,Médio,2,Alto,3,Alto,3,Bom,3,Excelente,3,2.8
1857,Muito Alto,4,Muito Alto,4,Alto,3,Alto,3,Regular,2,Excelente,3,3.2
1858,Muito Alto,4,Alto,3,Médio,2,Alto,3,Bom,3,Excelente,3,3.0
1859,Alto,3,Muito Alto,4,Muito Alto,4,Baixo,1,Bom,3,Excelente,3,3.0
1860,Alto,3,Muito Alto,4,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.4
1862,Médio,2,Alto,3,Alto,3,Médio,2,Regular,2,Excelente,3,2.4
1863,Baixo,1,Baixo,1,Muito Alto,4,Muito Alto,4,Bom,3,Excelente,3,2.6
1864,Alto,3,Médio,2,Muito Alto,4,Médio,2,Bom,3,Excepcional,4,2.8
1865,Médio,2,Muito Alto,4,Muito Alto,4,Médio,2,Bom,3,Excelente,3,3.0
1866,Alto,3,Baixo,1,Muito Alto,4,Médio,2,Bom,3,Excelente,3,2.6
1867,Médio,2,Muito Alto,4,Muito Alto,4,Médio,2,Bom,3,Excelente,3,3.0
1868,Muito Alto,4,Muito Alto,4,Médio,2,Médio,2,Regular,2,Excepcional,4,2.8
1869,Médio,2,Alto,3,Alto,3,Alto,3,Bom,3,Excepcional,4,2.8
1870,Baixo,1,Muito Alto,4,Muito Alto,4,Médio,2,Regular,2,Excelente,3,2.6
1871,Muito Alto,4,Muito Alto,4,Médio,2,Alto,3,Bom,3,Excelente,3,3.2
1873,Muito Alto,4,Médio,2,Médio,2,Médio,2,Ótimo,4,Excepcional,4,2.8
1875,Médio,2,Médio,2,Muito Alto,4,Alto,3,Bom,3,Excelente,3,2.8
1876,Muito Alto,4,Médio,2,Alto,3,Alto,3,Regular,2,Excelente,3,2.8
1878,Médio,2,Muito Alto,4,Baixo,1,Alto,3,Bom,3,Excepcional,4,2.6
1880,Alto,3,Médio,2,Baixo,1,Médio,2,Bom,3,Excelente,3,2.2
1881,Alto,3,Médio,2,Baixo,1,Alto,3,Bom,3,Excelente,3,2.4
1882,Muito Alto,4,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.4
1883,Baixo,1,Muito Alto,4,Médio,2,Alto,3,Bom,3,Excelente,3,2.6
1885,Baixo,1,Muito Alto,4,Alto,3,Alto,3,Bom,3,Excepcional,4,2.8
1886,Médio,2,Muito Alto,4,Muito Alto,4,Médio,2,Bom,3,Excelente,3,3.0
1888,Muito Alto,4,Médio,2,Muito Alto,4,Médio,2,Regular,2,Excelente,3,2.8
1890,Muito Alto,4,Médio,2,Muito Alto,4,Médio,2,Regular,2,Excepcional,4,2.8
1892,Baixo,1,Baixo,1,Baixo,1,Alto,3,Bom,3,Excelente,3,1.8
1893,Alto,3,Médio,2,Alto,3,Médio,2,Regular,2,Excelente,3,2.4
1898,Alto,3,Baixo,1,Médio,2,Muito Alto,4,Regular,2,Excelente,3,2.4
1900,Muito Alto,4,Muito Alto,4,Médio,2,Alto,3,Bom,3,Excelente,3,3.2
1903,Baixo,1,Médio,2,Muito Alto,4,Muito Alto,4,Bom,3,Excelente,3,2.8
1905,Baixo,1,Muito Alto,4,Médio,2,Baixo,1,Bom,3,Excepcional,4,2.2
1907,Muito Alto,4,Baixo,1,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.0
1908,Médio,2,Alto,3,Alto,3,Médio,2,Ruim,1,Excelente,3,2.2
1909,Médio,2,Alto,3,Alto,3,Alto,3,Bom,3,Excepcional,4,2.8
1911,Baixo,1,Alto,3,Médio,2,Alto,3,Ótimo,4,Excelente,3,2.6
1912,Muito Alto,4,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.4
1915,Muito Alto,4,Muito Alto,4,Alto,3,Médio,2,Regular,2,Excelente,3,3.0
1916,Alto,3,Baixo,1,Médio,2,Muito Alto,4,Regular,2,Excelente,3,2.4
1918,Muito Alto,4,Alto,3,Baixo,1,Muito Alto,4,Bom,3,Excelente,3,3.0
1922,Alto,3,Médio,2,Alto,3,Alto,3,Bom,3,Excelente,3,2.8
1924,Alto,3,Médio,2,Médio,2,Alto,3,Regular,2,Excelente,3,2.4
1927,Muito Alto,4,Alto,3,Alto,3,Médio,2,Bom,3,Excelente,3,3.0
1928,Baixo,1,Alto,3,Muito Alto,4,Muito Alto,4,Bom,3,Excelente,3,3.0
1929,Alto,3,Baixo,1,Alto,3,Baixo,1,Bom,3,Excelente,3,2.2
1931,Médio,2,Médio,2,Alto,3,Alto,3,Regular,2,Excelente,3,2.4
1932,Muito Alto,4,Alto,3,Médio,2,Médio,2,Bom,3,Excelente,3,2.8
1933,Alto,3,Muito Alto,4,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.4
1934,Médio,2,Alto,3,Alto,3,Alto,3,Ótimo,4,Excelente,3,3.0
1935,Baixo,1,Muito Alto,4,Alto,3,Médio,2,Bom,3,Excelente,3,2.6
1936,Baixo,1,Baixo,1,Muito Alto,4,Alto,3,Bom,3,Excepcional,4,2.4
1937,Médio,2,Muito Alto,4,Alto,3,Médio,2,Bom,3,Excelente,3,2.8
1938,Muito Alto,4,Muito Alto,4,Alto,3,Alto,3,Regular,2,Excelente,3,3.2
1939,Alto,3,Baixo,1,Baixo,1,Muito Alto,4,Bom,3,Excelente,3,2.4
1940,Muito Alto,4,Médio,2,Muito Alto,4,Alto,3,Ótimo,4,Excelente,3,3.4
1941,Muito Alto,4,Médio,2,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.2
1943,Muito Alto,4,Médio,2,Alto,3,Alto,3,Bom,3,Excelente,3,3.0
1944,Médio,2,Baixo,1,Baixo,1,Médio,2,Bom,3,Excelente,3,1.8
1945,Baixo,1,Médio,2,Muito Alto,4,Alto,3,Ruim,1,Excelente,3,2.2
1947,Alto,3,Alto,3,Alto,3,Alto,3,Regular,2,Excelente,3,2.8
1948,Baixo,1,Alto,3,Muito Alto,4,Alto,3,Ótimo,4,Excelente,3,3.0
1949,Médio,2,Baixo,1,Médio,2,Muito Alto,4,Bom,3,Excepcional,4,2.4
1950,Muito Alto,4,Baixo,1,Baixo,1,Alto,3,Regular,2,Excepcional,4,2.2
1951,Alto,3,Muito Alto,4,Alto,3,Alto,3,Regular,2,Excelente,3,3.0
1952,Baixo,1,Alto,3,Muito Alto,4,Alto,3,Regular,2,Excelente,3,2.6
1954,Baixo,1,Baixo,1,Baixo,1,Alto,3,Regular,2,Excelente,3,1.6
1955,Muito Alto,4,Alto,3,Médio,2,Alto,3,Bom,3,Excelente,3,3.0
1956,Baixo,1,Muito Alto,4,Médio,2,Baixo,1,Bom,3,Excepcional,4,2.2
1960,Muito Alto,4,Alto,3,Baixo,1,Médio,2,Regular,2,Excelente,3,2.4
1961,Baixo,1,Baixo,1,Baixo,1,Médio,2,Regular,2,Excelente,3,1.4
1962,Muito Alto,4,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excelente,3,3.4
1965,Muito Alto,4,Muito Alto,4,Baixo,1,Alto,3,Bom,3,Excelente,3,3.0
1966,Muito Alto,4,Muito Alto,4,Médio,2,Médio,2,Bom,3,Excepcional,4,3.0
1967,Muito Alto,4,Baixo,1,Alto,3,Alto,3,Bom,3,Excelente,3,2.8
1968,Baixo,1,Baixo,1,Médio,2,Alto,3,Regular,2,Excelente,3,1.8
1969,Alto,3,Baixo,1,Alto,3,Alto,3,Regular,2,Excelente,3,2.4
1970,Alto,3,Muito Alto,4,Alto,3,Alto,3,Bom,3,Excepcional,4,3.2
1971,Alto,3,Baixo,1,Médio,2,Alto,3,Bom,3,Excelente,3,2.4
1972,Médio,2,Muito Alto,4,Médio,2,Alto,3,Bom,3,Excelente,3,2.8
1973,Médio,2,Alto,3,Baixo,1,Muito Alto,4,Bom,3,Excelente,3,2.6
1974,Muito Alto,4,Muito Alto,4,Alto,3,Baixo,1,Bom,3,Excelente,3,3.0
1975,Baixo,1,Médio,2,Baixo,1,Alto,3,Bom,3,Excelente,3,2.0
1976,Alto,3,Muito Alto,4,Muito Alto,4,Médio,2,Bom,3,Excelente,3,3.2
1979,Alto,3,Alto,3,Alto,3,Alto,3,Ótimo,4,Excepcional,4,3.2
1980,Baixo,1,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excelente,3,2.8
1981,Alto,3,Médio,2,Médio,2,Médio,2,Regular,2,Excelente,3,2.2
1982,Muito Alto,4,Muito Alto,4,Alto,3,Alto,3,Ótimo,4,Excelente,3,3.6
1985,Alto,3,Muito Alto,4,Baixo,1,Alto,3,Ótimo,4,Excelente,3,3.0
1986,Médio,2,Médio,2,Alto,3,Alto,3,Bom,3,Excelente,3,2.6
1987,Médio,2,Alto,3,Alto,3,Alto,3,Bom,3,Excelente,3,2.8
1989,Médio,2,Muito Alto,4,Alto,3,Alto,3,Regular,2,Excelente,3,2.8
1992,Alto,3,Muito Alto,4,Alto,3,Alto,3,Regular,2,Excelente,3,3.0
1993,Alto,3,Baixo,1,Médio,2,Alto,3,Bom,3,Excepcional,4,2.4
1994,Alto,3,Médio,2,Alto,3,Médio,2,Regular,2,Excelente,3,2.4
1995,Médio,2,Muito Alto,4,Baixo,1,Alto,3,Bom,3,Excelente,3,2.6
1996,Alto,3,Baixo,1,Alto,3,Alto,3,Bom,3,Excelente,3,2.6
1997,Alto,3,Baixo,1,Muito Alto,4,Médio,2,Bom,3,Excelente,3,2.6
1998,Baixo,1,Muito Alto,4,Alto,3,Alto,3,Regular,2,Excelente,3,2.6
1999,Muito Alto,4,Muito Alto,4,Baixo,1,Alto,3,Bom,3,Excepcional,4,3.0
2000,Médio,2,Alto,3,Baixo,1,Alto,3,Ruim,1,Excelente,3,2.0
2003,Alto,3,Muito Alto,4,Alto,3,Alto,3,Bom,3,Excelente,3,3.2
2007,Alto,3,Muito Alto,4,Muito Alto,4,Alto,3,Ótimo,4,Excelente,3,3.6
2008,Alto,3,Médio,2,Médio,2,Alto,3,Bom,3,Excelente,3,2.6
2009,Muito Alto,4,Médio,2,Baixo,1,Alto,3,Bom,3,Excelente,3,2.6
2010,Médio,2,Alto,3,Alto,3,Médio,2,Bom,3,Excelente,3,2.6
2012,Muito Alto,4,Baixo,1,Alto,3,Alto,3,Regular,2,Excelente,3,2.6
2013,Médio,2,Médio,2,Médio,2,Médio,2,Bom,3,Excelente,3,2.2
2014,Muito Alto,4,Baixo,1,Baixo,1,Alto,3,Bom,3,Excelente,3,2.4
2015,Alto,3,Médio,2,Baixo,1,Baixo,1,Bom,3,Excelente,3,2.0
2016,Muito Alto,4,Alto,3,Alto,3,Alto,3,Bom,3,Excelente,3,3.2
2017,Muito Alto,4,Alto,3,Baixo,1,Muito Alto,4,Bom,3,Excepcional,4,3.0
2018,Alto,3,Baixo,1,Médio,2,Alto,3,Regular,2,Excepcional,4,2.2
2019,Muito Alto,4,Baixo,1,Médio,2,Alto,3,Regular,2,Excelente,3,2.4
2020,Muito Alto,4,Médio,2,Alto,3,Alto,3,Bom,3,Excelente,3,3.0
2021,Baixo,1,Alto,3,Muito Alto,4,Alto,3,Bom,3,Excelente,3,2.8
2022,Muito Alto,4,Muito Alto,4,Alto,3,Alto,3,Regular,2,Excelente,3,3.2
2023,Baixo,1,Muito Alto,4,Baixo,1,Alto,3,Regular,2,Excelente,3,2.2
2024,Muito Alto,4,Baixo,1,Alto,3,Médio,2,Bom,3,Excelente,3,2.6
2025,Médio,2,Muito Alto,4,Médio,2,Alto,3,Bom,3,Excelente,3,2.8
2026,Alto,3,Alto,3,Baixo,1,Alto,3,Regular,2,Excepcional,4,2.4
2027,Muito Alto,4,Baixo,1,Médio,2,Alto,3,Ótimo,4,Excelente,3,2.8
2031,Alto,3,Baixo,1,Baixo,1,Alto,3,Regular,2,Excelente,3,2.0
2032,Alto,3,Muito Alto,4,Muito Alto,4,Alto,3,Ruim,1,Excelente,3,3.0
2034,Médio,2,Baixo,1,Alto,3,Médio,2,Bom,3,Excepcional,4,2.2
2035,Alto,3,Muito Alto,4,Muito Alto,4,Médio,2,Bom,3,Excepcional,4,3.2
2036,Muito Alto,4,Muito Alto,4,Baixo,1,Baixo,1,Regular,2,Excepcional,4,2.4
